created_at,text
2020-04-15T20:23:32+00:00,"Ubicado en el Hospital Simón Bolívar en la ciudad de #Bogotá #Colombia piso 8. Se necesita compra de bombonas de oxígeno por al menos un (1) año, anticoagulantes para tromboflevitis con riesgo a trombosis de llegar al cerebro.

#QuedateEnCasa #UnTertulianoMás #LosBuenosSomosMás https://t.co/GKubjtz3El"
2020-04-15T20:16:58+00:00,"Las sustancias presentes en los detergentes comunes estimulan el crecimiento de las algas, tanto en los ríos como en lagos y embalses, y acaban agotando el oxígeno del agua, provocando la muerte de peces y otros organismos acuáticos."
2020-04-15T16:17:20+00:00,"@cococurrencias @KarlSeta5 Hasta el volcan de Kracatoa los hubiese vomitado a todos!!!! Vergonzoso p'la humanidad el que estos psicópatas terroristas esten consumiendo oxígeno y que no haya quien le corte el suministro: Totalmente vergonzoso y denigrante!!!! RECOMPENSA POR
LIMPIAR CLOACAS DE AGUAS NEGRAS??"
2020-04-15T14:03:25+00:00,"@smgm05 @ChuoTorrealba @RCR750 Porque siempre ese estupido temor de lo que tu hagas o digas le va a dar respiro u oxigeno a otro, por estar ilusamente creyendo que los demás están moribundos, es que sus cadáveres se burlan de nosotros"
2020-04-15T13:51:32+00:00,"¿Y tú no recuerdas que tu amo, Henri Falcon fue quien le dio oxígeno a Maduro? Si el no se presenta a ese falso proceso electoral ya todo estuviera resuelto. No vengas a montar culpas de otro sobre Guaido https://t.co/y3U3n2zu8g"
2020-04-15T09:22:50+00:00,OXIGENO POR FAVOR JAJSJAJAJAJAJAJAJAJJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJJAJAJAJAJAJAJAJ https://t.co/42i9gxlKVL
2020-04-14T23:10:08+00:00,"Mi abuela (96 a) con EPOC bastante avanzado, necesitamos un concentrador de oxigeno y una bombona (por las fallas eléctricas), también un colchón antiescaras.
Ella se recuperó hace un año de cirugía de fémur y ha dado la batalla pero esto es crónico @MamaLisVzla @alexagomez2000"
2020-04-14T15:48:07+00:00,"Camarada Dr Lupa lo que acontece es que el virus o bacteria del VIH sida no es tan letal , como la lipo proteína dónde está envuelto el coronavirus . Igual que el desorden genético del crecimiento de las células para que se genere el cáncer . El covid19 no deja entrar oxigeno https://t.co/JAlYJtwG44"
2020-04-14T05:31:47+00:00,"La disminución o falta de oxígeno (hipoxia) de algunos, “dizque”, intelectuales como @frrodriguezc es evidente al pedirle a @jguaido que él tiene la solución al problema de la gasolina, vía citgo. Se le olvida que aún están los prófugos en el poder. “Erase una vez…”"
2020-04-14T03:49:26+00:00,En la farmacia que está frente a Paga Poco en los plataneros hay Dexametasona. Compré hace dos días https://t.co/DHMUKtsVhI
2020-04-14T00:44:48+00:00,"@OswaldoJLopez Excelente!! Pero ¡cuantos hjdpt se deben estar  frotando las manos! El Gob. No permitir q se  desvie ni una gota de lo q allí se procese. Ahora, q el virus le dio oxígeno al Gob... Tendrán la voluntad de evitar q la corrupción no robe y destruya todo nuevamente..."
2020-04-14T00:21:40+00:00,El chavismo azul viendo a ver cómo hace para darle oxígeno a maduro ! Exijan LIBERTAD PARA VENEZUELA  ! https://t.co/AvTCxICgYD
2020-04-13T09:47:55+00:00,Soñeeeee por un momento que era aire oxígeno nitrógeno y argón 🎶🎶🎶 no es nada de esa vainaaa es el humo de la quemadera de mi Henry Pittier 😷😷😖😖 @RMarcoTorres estas conectado no ahh sorry
2020-04-13T07:14:33+00:00,"En este artículo de Reuters funcionarios estadounidenses reconocen que buscan ""dejar sin oxígeno"" a Venezuela, boicoteando la compra de gasolina y los componentes necesarios para la refinación, para propiciar la salida de Maduro. Es decir, nos extorsionan:
https://t.co/WitbDxs2y6"
2020-04-12T14:37:05+00:00,"Dios hoy nos da un regalo más,
un dia más con oxígeno de vida y la promesa de que se puede renacer a una vida nueva o mejor después del vencimiento de todo aquello que es ilusorio.

¡Bendecido Domingo! Inicio de… https://t.co/DAAglMYRaC"
2020-04-12T10:16:59+00:00,"Seguimos mirando como las herramientas de destrucción de Venezuela , las tiene el chavismo! Hasta la pandemia q está quitando el oxígeno a muchos en el mundo, a ellos les da oxígeno.... https://t.co/sTEimSfF8R"
2020-04-12T07:30:50+00:00,Gracias a los varios incendios y mi problema de alergia/sinusitis rinitis ya ni se que es... rompí me record de estornudos en un día conté 145 estornudos. También creo que me rompí una costilla y que el oxígeno no llega correctamente a mi cerebro porque no puedo respirar normal.
2020-04-12T02:03:14+00:00,"Según anuncian personeros la noche de hoy, se extiende a 30 dias mas la encerrona por El #Coronabicho 30 dias mas de angustias, hambre, de falta de gasolina, de oxigeno... Y mientras tanto?"
2020-04-12T00:53:39+00:00,Lo cierto es que los venezolanos no tenemos oxígeno ante esta situación. Por todos lados salimos afectados.
2020-04-11T23:40:05+00:00,"Desliza para conocer quién le donó #Dexametasona a nuestro guerrero Alex!
.
.
Fernandita está hospitalizada en el Pediátrico y le quedó esa ampolla de su tratamiento, su papá no dudó en apoyar a Alex! Mil gracias y… https://t.co/kixp1pDgOK"
2020-04-11T22:26:42+00:00,Hoy leí una bio que decía “las empanadas de queso son mejores que las de carne mechada” y entendí qué el mundo está lleno de muchas personas respirando oxígeno necesario para otros seres más útiles
2020-04-11T13:01:37+00:00,Hay que seguir luchando para desenmascarar a la falsa oposición que quiere darle oxígeno al gobierno a cambio de un puñado de verdines porque el bolivar soberano ya descansa en Paz... https://t.co/h3DA742KjA
2020-04-11T01:07:16+00:00,@EAristeguieta Confiemos en que corten el oxigeno por allá!!!!
2020-04-10T21:52:52+00:00,Gracias a nuestro #teampositivo y a nuestros amigos de @guerrera_sabrin nuestro guerrero Alex tiene sus ampollas de #omeprazol aún necesita 10 ampollas de #Dexametasona de 8 mg Ayúdanos a ayudar a Alex!… https://t.co/sqCrRfxvRM
2020-04-10T21:35:47+00:00,"@Mmorin_informa Petro está siguiendo el camino de Chávez se fue vivo a Cuba y lo devolvieron cadáver. Petro quiere darle oxígeno en Dólares a Cuba, no les parece extraño que se vaya a ese país con la experiencia que tienen con Chávez?"
2020-04-10T18:39:40+00:00,"Los políticos de la oposición q buscan darle oxígeno al REGIMEN , tienen q ser investigados ."
2020-04-09T00:36:42+00:00,"📮Arribó a #Venezuela ayuda técnica de Rusia, de la Organización Panamericana de la Salud @opsoms y la Unicef Incluye 28 mil kits de protección para el personal de salud, oxígeno y camas pediátricas. Se distribuirán a hospitales y clínicas
#8Abr |📢 ⏩  #VenezuelaAvanzaEnSalud https://t.co/15cP5eks3M"
2020-04-08T22:26:33+00:00,@luisvicenteleon Luis Vicente León es experto dando oxigeno..notable! Como dice alguien
2020-04-08T17:29:12+00:00,"@GenPenaloza Exactamente, estan ssliendo nuevos protagonistas quienes puedan darle al gobierno oxigeno para que aprueben el estado de emergencia y todo quede en sus manos. Pues no se debe permitir que ninguno de ellos permanezcan en la palestra con el fin de quedarse"
2020-04-08T17:27:50+00:00,@luisvicenteleon @GenPenaloza Por sinvergüenzas como usted es que estamos así.  Convivencia simbiotica? No puede haber cabida a quién te quita el oxígeno y te vende la mascarilla y te limita la respiración
2020-04-08T16:58:49+00:00,"Gracias a un ángel #teampositivo y a nuestros amigos de @fancalara pudimos entregar #Dexametasona a nuestra bella guerrera Mariángel!
.
.
Se encuentra recibiendo su #quimio así que necesitamos mucha oración por su… https://t.co/Z0XSujAnQi"
2020-04-08T16:22:41+00:00,"Eso le da oxígeno al régimen

Ahora gasolina privada a qué precio
Ganamos para eso?

Creo que estamos cerca toca aguantar otro poquito...! https://t.co/lljcYeYFZB"
2020-04-08T00:31:38+00:00,"El mundo no se detiene pacientes y familiares siguen necesitando de nuestra ayuda. 

Hoy gracias al apoyo de nuestros hermanos de @ciclistasurbanoscarabobo logramos atender de manera oportuna el llenado de una bombona de oxígeno para una paciente en el sector de la Isabelica. https://t.co/AlHVMXoro7"
2020-04-08T00:16:28+00:00,Sr @realDonaldTrump @POTUS @marcorubio @SenRubioPress a ver si hacen algo con ese personaje corrupto que da oxígeno al régimen narcoterrorista de Maduro y la ves hace negocios en los EE. UU. Donde lava sus negocios ilicitos  https://t.co/AaznDfUD0v
2020-04-07T23:39:07+00:00,"Dicen que Daniel ortega esta muerto clinicamente hablando, no le sube oxigeno al cerebro, vea ud como llega la justicia, pero el problema es todo sus delitos quedaran impune."
2020-04-07T23:07:03+00:00,"Nuestra bella guerrera Mariángel tiene sus ampollas de #eritroproyectina completas! Gracias ibelicecolina99 de manosdelcorazonvzla  y a nuestro #teampositivo
.
.
Le llevamos #Dexametasona gracias a nuestro… https://t.co/95qbyJuUPE"
2020-04-07T22:39:37+00:00,"Cierto,el único músculo estriado que no obedece su mandato sino que es regulado por el conjunto de hormonas,cerebro,niveles de oxígeno y circuitos eléctricos https://t.co/IdQOxUPJzw"
2020-04-07T21:12:02+00:00,Esta es la verguenza de gobierno que tiene España desde que puso sus pies Zapatero!!! Ahora ya tenemos al terrorista Castro dentro del gobierno del pais!!  A todos esos HdeP es necesario cortarles el oxigeno!!! https://t.co/etSPyBVaZF
2020-04-07T20:01:51+00:00,"ESE ELEMENTO DE COLOR, DEL VIDEO. DA  UN MAL EJEMPLO PARA CON EL USO DEL TAPA BOCA Y O CUBRE BOCA...INFIERO, QUE EL LO TOMA TEXTUALMENTE..SERA QUE SOLO LE LLEGA OXIGENO HASTA ESE NIVEL ANATÓMICO Y MÁS NADA..!!  Y NO LE LLEGA AL cerebro O NO TIENE.. https://t.co/WE3BLSsqZG"
2020-04-07T14:39:03+00:00,"@abc_es Ya habían advertido que este diario iba apostar por  desacreditar a la ONU, les conviene y tú eres su operador. Lo que no entiendo es con ese reducto de pensamiento tan sin oxígeno, como operas"
2020-04-07T12:10:53+00:00,"PARECIERA QUE @jguaido SIGUE CON SU OBSECION DE QUERER DARLE OXÍGENO AL GOBIERNO, POR ENDE TANTA INSISTENCIA EN LA CONFORMACIÓN DEL GOBIERNO DE COHAVITACION. https://t.co/TG7CuZbkS5"
2020-04-07T03:00:16+00:00,Aprovecho este bárbaro calor para hacer una reflexión  antes de dormir y en ocasión de ver y oír a un par de pazguatos analistas políticos de caca amarilla aún.Quienes quieren un acuerdo político sospechosamente le quieren restar fuerza a Guaido y darle oxígeno a Nicolás.
2020-04-06T17:07:30+00:00,una gota de gasolina para ir hasta allá. No consigo como recargarle la bombona de oxígeno. Mi papá atrapado en Colombia sin poder regresarse si exponer su vida en el intento. Aparte nos llaman q mi suegra se cayó y no tenemos ni un puto Bolívar para llevarla a un medico
2020-04-05T22:28:39+00:00,"Es muy importante aprender a valorar a la Madre Naturaleza y cuidarla como se merece, al fín y al cabo es la única que nos proporciona, aire, oxígeno, agua, alimentos, combustible, energía y todo lo indispensable para vivir.
@AbogadoAntonioV https://t.co/pflLR3fxuT"
2020-04-05T20:44:13+00:00,"@michelquik @MadridCFyB Muy buen presidente, se ve que es Humanista, acá en Venezuela, ni $ 1/2, partido por la mitad, Gasolina, energía eléctrica, gas, agua, alimentos y podemos decir que ni oxígeno tenemos con este régimen narcoterrorista comunista."
2020-04-05T01:52:39+00:00,"@DiarioTalCual No entiendo esa posición de  la CI, pues significa dar oxígeno al tirano. También saben que no son las medidas las que desencadenaron nuestra tragedia, esta comenzó en 1992 cuando el difunto y su pandilla dieron el golpe."
2020-04-04T00:43:33+00:00,"Si hay q adecentar la política? Pero sucederá con una MUD? Mientras se les siga dando oxígeno a estos falsos opositores nunca se adecentara la política en Vzla, supuestamente una generación joven q dejamos entrar fue penetrada a la traición por la generación vieja. FUERA TODOS. https://t.co/9GLs2dmXtV"
2020-04-03T21:44:05+00:00,"Están los comunistas del mundo socavando lo sucedido en Ecuador por el virus chinos para darle oxígeno a Rafael Correa,esto si miseria a su máxima expresión"
2020-04-03T20:52:32+00:00,"No, no eres útil. Eres un inútil que se presto para darle oxígeno a estos delincuentes. Sobre ti también pesará lo que suceda a los venezolanos dentro y fuera de Venezuela. Si ustedes no se hubiesen prestado a confirmar esa falsa oposicion, ya estuvieran fuera estos bandidos. https://t.co/GVsdEFA2LV"
2020-04-03T19:34:06+00:00,"@CeciliaErubi Mientras haya una molécula de oxígeno circulando en mi cuerpo y la fe en El Altísimo (Dios) tendré esperanza de que en algún momento van a accionar, si no El Presidente @NicolasMaduro de seguro que otro lo hará ...,@TareckPSUV"
2020-04-03T11:22:03+00:00,@luisoliveros13 Se bloquea y ya reenviar esto es darle oxígeno a la ignorancia
2020-04-03T01:12:51+00:00,"Llenamos seis cilindros de oxígeno para el CDI Hermanos Petit de Soledad. Continuando las medidas de prevención y saneamiento por el Covid-19. Gestión Carlos Vidal priorizando la salud de su pueblo.
#SigamosEnDiciplina
@PartidoPSUV
@HugbelRoaPsuv 
@NicolasMaduro @dcabellor https://t.co/Ubi8TKZ7cL"
2020-04-02T22:22:19+00:00,Qué compren máquinas de oxígeno con sus disculpas. https://t.co/hvCrH0BwY8
2020-04-02T15:13:15+00:00,"@jguaido Increíble, 13.8K me gusta!

15 meses d evidentes mentiras, oxígeno,cohabitación,estafas, corrupción,diálogos,acciones y omisiones contrarias a ponerle fin a la NarcoTirania y la gent sigue apoyando a estos traidores!

Q más hace falta para q los Vzlanos abran los benditos ojos!"
2020-04-02T14:52:19+00:00,"@tutoquiroga Para desgracia d los Vzlanos, hemos visto infinidad d veces durante muchos años como luego d estar caídos y prácticamente derrotado el Chavismo (PSUV), logran recuperarse y seguir jodiendonos, gracias al OXÍGENO y COLABORACIÓNISMO del G4 y ""posición"".
#TrumpOjoConFalsaOposicion"
2020-04-01T18:37:38+00:00,"Mi hermano va a morir de covid, pero no 19, sino, de Covid-Coñaza que le voy a dar. Que ser tan insoportable, irresponsable, poco serio para esos 29 años que tiene. Una perdida completa de oxígeno gastados en él."
2020-03-31T22:33:51+00:00,@jtangolaheredia ... y solo necesita un poco de oxígeno.
2020-03-31T20:31:35+00:00,"Que no proponemos y que le hacemos el favor al régimen. Nosotros tenemos una ruta clara, salir de las mafias y construir una república liberal, no les damos oxígeno y sabemos a que nos enfrentamos."
2020-03-31T12:03:11+00:00,@carmenbeat @jguaido @realDonaldTrump @NicolasMaduro @APjoshgoodman eso sería darle más oxígeno a esta dictadura
2020-03-31T04:06:21+00:00,"#Repost reverolnestor
• • • • • •
Caracas

Por instrucciones del Presidente nicolasmaduro realizamos reunión con las empresas comercializadoras de oxígeno en Venezuela con la finalidad de establecer una estrecha… https://t.co/89PnRuREjF"
2020-03-30T23:06:03+00:00,Vía reverolnestor 👉 Por instrucciones del Presidente nicolasmaduro realizamos reunión con las empresas comercializadoras de oxígeno en Venezuela con la finalidad de establecer una estrecha coordinación que facilite… https://t.co/1C6ettIJ0a
2020-03-30T16:19:31+00:00,"De dichas células y que son parte de la inmunidad innata del hospedero, lo que deviene en la producción excesiva de Especies Reactivas de Oxígeno y liberación de citoquinas  proinflamatorias que son las que conllevan a dicha necrosis y toda aquella complicación que en este caso"
2020-03-30T14:50:48+00:00,"@PoleoRafael y darle oxígeno al régimen , con terroristas no se negocia"
2020-03-30T13:30:28+00:00,"La triste realidad es que se necesitan mutuamente. Sin la ayuda de la Mud el chavismo no hubiera encontrado el oxígeno de los diálogos, indispensable para sostenerse en el poder, y sin el chavismo la Mud no habría podido mantener el absoluto monopolio de la franquicia opositora."
2020-03-30T12:26:44+00:00,"Si se aplican los mismos métodos y además se incluyan las mismas personas, el resultado será el mismo, no se va a solucionar nada solo mas oxigeno al narco terrorismo del régimen https://t.co/fZxLI8tCxE"
2020-03-29T02:54:02+00:00,@ibepacheco @Gbastidas @jguaido Entonces el intrínsecamente le estaría dando a ellos oxigeno con el fin de el y los suyos no terminar salpicados
2020-03-29T01:31:39+00:00,@AlbertoRavell Renunció por incapaz es eso de lo contrario nada me importa del incapaz que oxígeno a la tiranía por otro año más
2020-03-28T23:19:32+00:00,@estebangerbasi Claro ahi están implicados todos ellos del supuesto gobierno interino. Ellos quienes se encargaron de darle oxigeno al gobierno y mientras hacian el llamado a la calle de personas luchadoras y quienes perdieron sus vidas. Ellos deben pagar por esos muchachos
2020-03-28T14:25:59+00:00,"@AlexRockStarGo Bueno Alexander en mi condición y motivado a mi EPOC, el Coronavirus es mortal, no tengo mucha capacidad pulmonar y dependo de de un cilindro de oxigeno en mis crisis severas."
2020-03-28T03:43:27+00:00,Que ladilla cuando me empieza como a faltar oxigeno en la porra
2020-03-28T02:28:29+00:00,Con oxígeno !!!!! Ese viejo tiene un pacto con el diablo https://t.co/MJY7Jc9N7i
2020-03-27T20:44:29+00:00,"Gracias a Rosa de nuestro #teampositivo pudimos donar #Dexametasona a nuestra guerrera Samantha!
.
. Revisa en tu casa, seguramente, tienes medicinas que puedas donar! Ayúdanos a hacer mas bien!
.
.
#voluntariado… https://t.co/pLxrbJX0wL"
2020-03-27T18:41:27+00:00,"@lanegrapaz ... esperemos que este asunto del coronavirus, no alcance ni siquiera una cuarta parte de los contagiados en cualquier país europeo; de lo contrario, me parece que más bien el régimen, se quedará sin oxígeno."
2020-03-27T17:20:44+00:00,"El teatro para muchos de nosotros es luz y oxígeno, resumido : es un hálito de vida! 
Hoy tomamos nuestros teléfonos para hacer ""teatro on line"" para no permitirnos apagar la llama, para seguir creando ilusiones,… https://t.co/poySTPCPce"
2020-03-27T16:48:06+00:00,"Es su esquema, conflicto-dialogo-oxigeno-desmantela oposicion-se mantiene. Hoy es diferente, el coronavirus no sabe dialogar. https://t.co/YxTZeBHX8q"
2020-03-27T10:46:59+00:00,"@IdaniaChirinos Buscando aliados para quue lo ayuden a respirar. Te tienes que sentar es con la @AsambleaVE y el presidente @jguaido no con @hcapriles @NicolasMaduro estás perdiendo oxígeno, ya no tienes más que hacer ya eres mundialmente conocido como narco.."
2020-03-27T05:04:32+00:00,"Que es esa webonada de estar ofreciendo plata por todos esos opositores falsos que le dan oxígeno al gobierno, a esos desgraciaos que les vuelen la cabeza y más nada 😅"
2020-03-27T01:21:58+00:00,"Ese es el alimento del productor sin el contacto con la finca nos sentimos encorralados con ansias de brincar la talanquera y agarrar sábana, es nuestro oxígeno. https://t.co/QLvvLlAsy6"
2020-03-26T23:39:02+00:00,"@Rosmarbr Poco a poco el mundo se les pondrá pequeño si no permitimos que la MUD les de oxígeno pronto veremos la libertad en Venezuela

#DespiertaMiDragon"
2020-03-26T15:25:44+00:00,@mendozavanessa @Gonzalovelutini Capriles tiene rabo e paja por eso busca darle oxígeno al régimen q desgracia si tuviera poder lo expulsaría de la oposición por traidor .
2020-03-26T11:35:36+00:00,"@dcabellodor Buenas tardes camarada, como se puede ayudar a una señora que requiere oxígeno y no a podido recargar la bombona debido a la contingencia del covit 19, ella esta ubicada en el Urbanismo opppe49 esquina de bucare municipio bolivariano Libertador, es urgente."
2020-03-26T03:18:41+00:00,@mariajosedc9 Quien oxigena a la tiranía cada ve que está mal y que no encuentra una salida ahí está el enemigo y no somos los ciudadanos los que le damos oxígeno a la tiranía
2020-03-26T03:03:32+00:00,@jguaido igual a Chavez ve lo jodido que estamos que la salida de esta crisis es sacar al régimen pero no sigue dándole oxigeno a unos criminales esta situación se va a devenir en un estallido social no hay comida para aguantar cuarentena aprovechen el virus para sacar al régimen https://t.co/aV22kokJjY
2020-03-26T02:57:50+00:00,"@NicolasMaduro Buenas tardes camarada, como se puede ayudar a una señora que requiere oxígeno y no a podido recargar la bombona debido a la contingencia del covit 19, ella esta ubicada en el Urbanismo opppe49 esquina de bucare municipio bolivariano Libertador, es urgente."
2020-03-26T02:33:50+00:00,@frasancti @Juliococo No existe bombona de oxígeno cuando el paciente está muerto.
2020-03-25T20:03:36+00:00,@yasmincnunez Olfatean oportunidad que les ofrece la crisis para salir de sus madrigueras en busca del espacios perdidos.nada extraño en otras desgastadas dirigencias que  busquen oxigeno barbascando el mercado https://t.co/KYUTrT9kHU crisis nos unirá y la crisis lograra los cambios merecidos.
2020-03-25T19:09:30+00:00,"jorge r. CORTO CIRCUITO CORTICO - ANO - RECTAL..INSISTO  ( CORTICO = CORTEZA CEREBRAL )..O SEA, NO ES SANGRE NI OXIGENO, POR e$e cerebro, lo QUE CIRCULA..ES """" LE MERD"""" MENTES ATORMENTADAS https://t.co/Azd80xYuHb"
2020-03-25T17:18:58+00:00,"@drodriven2 

Buenas tardes camarada, como se puede ayudar a una señora que requiere oxígeno y no a podido recargar la bombona debido a la contingencia del covit 19, ella esta ubicada en el Urbanismo opppe49 esquina de bucare municipio bolivariano Libertador."
2020-03-24T20:24:23+00:00,El hombre requiere oxígeno por lo que era prioritario trasladarlo en #ambulancia sin embargo #Nohaygasolina. Un familiar llegó al lugar y bajo su responsabilidad se realizó el traslado en carro particular al Hospital Central De Valencia. https://t.co/4pKBWdyVdN
2020-03-24T14:52:47+00:00,"#24Mar  Así empiezan los jinetes de la cohabitación a tratar de poner en la palestra una “tregua” política, que no es más que darle oxígeno a quienes llevan 20 años martirizando a los venezolanos.

La verdadera tregua para Venezuela es la salida de Maduro. https://t.co/s86IRShPia"
2020-03-24T10:25:47+00:00,y con otro presidente interino que le da oxígeno al usurpador no le importa mucho su pueblo que sufre https://t.co/Uze2oDChFb
2020-03-23T18:26:49+00:00,"@victoramaya Guaido debería también comenzar hacer calculo político; ya que no lo hace por humanidad que lo haga por sobrevivir políticamente, porque su soberbia está sepultando a toda la oposición. Pero, prefieren darle oxígeno a maduro... Luego dicen que somos nosotros los colaboracionistas"
2020-03-23T15:47:15+00:00,"Quisiera leer al Interino @jguaido informado q ya están garantizados  RESPIRADORES, OXÍGENO, ROPA DE SEGURIDAD PARA SANTUARISTAS, en cantidad suficiente para afrontar lo q pude llegar. Deseamos que no se requieran... Pero ¿Quien garantiza que no será así?"
2020-03-23T13:01:54+00:00,"No hace falta el quimico dentro del extintor, hace falta la explosion, la honda expansiva se lleva el oxigeno que el mantiene viva la llama https://t.co/MOrQ4eKLKY"
2020-03-22T22:39:05+00:00,"Este país no deja de sorprenderme 🙇🏻‍♂️ cuando uno cree que está medio respirando, te cortan el oxigeno de una..."
2020-03-22T19:01:49+00:00,"@JMarioland14 Porque en un px con sat o2 normal, el oxígeno actúa como liberador de radicales libres lo que actúa como noxa que daña mas el miocardio empeorando el cuadro"
2020-03-22T18:46:38+00:00,"Ayer me preguntaron porque no se le coloca oxígeno a un IAM y yo como jeje no sé, luego mi cerebro decidió no pasar pena y me dio la respuesta, quedé : como bien arrecha"
2020-03-22T03:48:23+00:00,"Si @jguaido es jarrón Chino , Maduro es flores secas del jarrón. Diga q está haciendo el régimen? Dejarnos sin gasolina? No hay dutación de NINGÚN TIPO? No hay hospitales?. Cuentos respiradores hay en el país? Hay oxígeno? Hay  país?¿ ESO ES CONTROL? Raro no? https://t.co/LXVRl9c4U7"
2020-03-22T03:39:29+00:00,"Respiradores, oxígeno, ropa de protección, hospitales móviles. Señores esto es una GUERRA contra un enemigo demasiado poderoso. . https://t.co/vvZzUN7dnW"
2020-03-22T02:47:04+00:00,"Presidente @jguaido  No deje pasar la urgencia de proveer de respiradores, oxígeno  y test rápidos para detección virus Chino. 
Esto se va. a desatar de un momento a otro y no se ve en el horizonte ninguna solución a la pandemia."
2020-03-21T16:43:46+00:00,"@NituPerez @carlosaugusilva 
Estimada amiga, por fin coincidimos en algo desde hace mucho tiempo.
Porque he visto con preocupación qué sus últimos comentarios, le dan oxigeno al régimen.
Gracias.

#CrisisCOVID #CoronavirusVzlaInfo #coronavurusvzla"
2020-03-21T13:46:36+00:00,"@CATERINAV No sólo a los médicos, a todo el personal de salud; enfermeras, bionalista, farmaceutas, técnicos de Rx, nutricionistas, odontologos, camilleros, camareras, historias médicas, tec. De oxígeno, etc"
2020-03-21T12:21:13+00:00,"1 kilo de queso bss 330 mil, abono al pensionado bss 250 mil, como cree este Gobierno que este pobre pueblo le hará frente a esta cuarentena sin comida, sin agua, sin gasolina, éramos mucho y pario el régimen, como puede ser q un murciélago chino le dio oxígeno al Madurismo."
2020-03-19T20:30:24+00:00,"Imagínate que los árboles dieran WiFi, todo el mundo plantaría árboles como locos y acabaríamos con la deforestación. Es una lástima que sólo produzcan el oxígeno que respiramos…

Joaquin Chaparro O/ Dirigente Regional Copei-Zulia.&amp; 

#Arribamaracaibo...&amp; https://t.co/1vKiqF9vxS"
2020-03-19T01:39:35+00:00,"@ajcaleca Que le pasa amigo ,usted sabe cómo se llama eso para este régimen ?...... Eso es darle oxígeno al régimen luego dirán que fue un milagro del comunismo- socialismo del siglo XXI"
2020-03-18T23:59:15+00:00,"Ni los diálogos, ni Noruega, ni las negociaciones, le han dado tanto oxígeno y control al Narcorégimen, como este Coronavirus. No hay que desfallecer. Hay que seguir adelante. Ahora la lucha es mayor."
2020-03-18T17:20:11+00:00,@IlseGueva Estoy muy de acuerdo...nunca lo iban a usar para ayudar a nadie ...solo darse oxigeno ellos 👏👏👏👏
2020-03-18T14:45:20+00:00,"Así es, o morimos por la pandemia o morimos de hambre y necesidades, en Venezuela estamos destinados a vivir una vida de perros desde que llegó este Régimen y lo malo de todo esto es que el Corona virus le está dando oxígeno a esta gente, ya sólo se habla del virus. https://t.co/vtl3KLdHup"
2020-03-18T11:33:16+00:00,"Presidente Interino @jguaido .Ante está grave crisis conviene tener prestos grupo de médicos voluntarios a nivel nacional.
Los respiradores y el oxígeno INDISPENSABLE para los casos graves.
Animar a la gente a cumplir las recomendaciones sanitarias."
2020-03-18T00:37:04+00:00,"La anemia se produce por la falta de glóbulos rojos o la presencia de glóbulos rojos disfuncionales en el cuerpo, lo que provoca una reducción del flujo de oxígeno hacia los órganos.
.
Se trata de la proteína en los… https://t.co/Imm73IGWqq"
2020-03-17T22:15:47+00:00,@Cristmillan @RitaLaima No darán oxígeno a la tiranía genocida de Maduro... Chávez y Maduro la peor maldición.
2020-03-17T20:46:32+00:00,"@CarlosAranaSan @AnaGabyM07 Trump debe prohibir al FMI hacer préstamo al tirano Maduro, sería una bombona de oxígeno para mantenerse en el poder."
2020-03-17T01:53:19+00:00,"@Dannymontilva Es una combinación de todo, veo que al gobierno le cayó de maravilla la pandemia es un tanque de oxígeno! #16Mar"
2020-03-16T11:23:03+00:00,@jcslash2001 @ibepacheco Cual oxígeno?ni que les pongan una bombona
2020-03-16T02:07:05+00:00,"@OliverLopezCano |￣￣￣￣yo￣￣￣￣￣￣|
     @OliverLopezCano
      Soy un grandísimo 
               estupido
|＿＿＿＿＿＿＿＿＿＿＿| 
               \ (•_•) / 
                 \      / 
                   ---
                   |   |

Me falta oxígeno en el cerebro 
       Tengo es Mierda"
2020-03-16T00:50:43+00:00,"@AbgJoangel28 @jguaido Después de 14 meses de oxígeno, diálogos y colaboraciónismo con la NarcoTirania, de ""acciones"" y omisiones evidentemente contrarias al CESE DE LA USURPACIÓN, a quien carajo le importa donde este ese carajo?

GUAIDO + AN + G4 = SOCIALISMO y TRAICIÓN."
2020-03-16T00:48:19+00:00,"@masagadi @jguaido Después de 14 meses de oxígeno, diálogos y colaboraciónismo con la NarcoTirania, de ""acciones"" y omisiones evidentemente contrarias al CESE DE LA USURPACIÓN, a quien le importa donde este ese carajo?

GUAIDO + AN + G4 = SOCIALISMO y TRAICIÓN."
2020-03-15T21:44:26+00:00,"Gata pero de inmediato hay respuesta , y lo de la demografía es corrrecto , vivimos ya casi hacinados , por eso recordamos con nostalgia los tiempos pasados cuando no éramos tantos , nos tocaba más oxígeno por cabeza. https://t.co/CJvs9ifeNi"
2020-03-15T16:02:25+00:00,@delsasolorzano @Abejaarr @AsambleaVE @TonyGeara @IPUparliament @IPUPresident @MartinChungong Y hasta cuándo se le dará oxígeno al dictador? Ya basta de tanta paja y de hacer denuncias. Es momento de la verdadera acción...
2020-03-15T15:52:20+00:00,Un poco de oxígeno.Felicitaciones. https://t.co/LW000R1QUY
