created_at,text
2021-04-07T22:07:10+00:00,"La cuarentena sin planes de vacunación solo sirve al régimen como control social para quedarse en el poder, nos quieren en casa con hambre o muertos por el #COVID-19, necesitamos las vacunas para salvar al pueblo del sufrimiento y la muerte. #GuáricoExijeVacunas https://t.co/SODHPi9o2M"
2021-04-07T20:09:58+00:00,"La cuarentena sin planes de vacunación solo sirve al régimen como control social para quedarse en el poder, nos quieren en casa con hambre o muertos por el #COVID-19, necesitamos las vacunas para salvar al pueblo del sufrimiento y la muerte. #GuáricoExijeVacunas https://t.co/OrHGWmnBuz"
2021-04-07T17:39:56+00:00,"Ahora me entero de la muerte por Covid-19 de está linda mujer que se dedicó con fervor a ayudar a los pacientes con Alzheimer..
 Lo siento mucho. ☹️ Mis condolencias a su familia y a la fundación. 😷 https://t.co/NXNhWci98n"
2021-04-07T12:00:19+00:00,"@NicolasMaduro @drodriven2 @dcabellor @JRodriguezPSUV_  ¿SOMOS MAS BUENOS? ¿MAS HUMANOS? ¿POR NO APLICAR SANCIONES, A PERSONAS qLLEVAN LA MUERTE A SU PASO, POR NO RESPETAR LasMEDIDAS CONTRA EL COVID-19? COMPAREN LAS SIFRAS dLosDÍAS dCUARENTENA CON LAS dNO. ¿QUIEN ES EL CRIMINAL? https://t.co/bCdzSaEeGx"
2021-04-07T00:28:40+00:00,"Que las estadísticas oficiales acerca del covid-19 son falsas lo demuestra el hecho de que a cada rato nos enteramos de la muerte de algún famoso, o que alguien (que conoces o no) lamenta por redes haber perdido un ser querido."
2021-04-07T00:04:25+00:00,"Para quienes siguen pensado que la covid-19 es mentira, con mucho dolor me llega la noticia de la muerte del Respetable Gran Maestro de la Gran Logia de la República Bolivariana de Venezuela Uribes Arturo Guido Zavala, ser humano ejemplar, ciudadano honorable y querido por todos https://t.co/R0SZhGyn4q"
2021-04-06T23:08:05+00:00,"Los hospitales venezolanos están colapsados por casos de COVID-19 y Maduro sigue politizando la salud de la población, vacunando solo a los que son sus aliados, dejando a la población vulnerable y al personal de salud condenados a muerte, por ello #VzlaExigeVacunas

@confevme https://t.co/JisXgd34F8"
2021-04-06T15:47:07+00:00,"@polemicas1 @MFkandanga Si la Covid-19 no lo mató ( dudo que haya estado infectado), Que ruegue que sus socios Colombiano no sigan con la temeridad de invadir, porque ahí si que no te  Salva nadie @jguaido, considerate muerto .!!"
2021-04-06T14:29:52+00:00,"@carlosvecchio Muy cierto. Estamos sometidos a una muerte lenta, porque si no es de Covid-19, nos matará el hambre. Ustedes verán morir a una Venezolana en la distancia."
2021-04-06T11:29:22+00:00,"Se nos va un guerrero,un gran ciudadano,un luchador de coraje soluciones su amada Valencia. Dos meses después de la muerte de su padre el ex alcalde Argenis Ecarri, muere también por Covid 19 su hijo Goto Ecarri,que gran dolor! #VacunasParaVenezuelaYA"
2021-04-06T09:44:35+00:00,"Dios mio, sera asi que hay que hablarle a la gnete, el COVID 19 no es un juego:

No es Ignorancia es FALTA DE CONCIENCIA CIVICA... el que no quiera parar bolas, compre un saco de cal una bolsa plástica de 250 Lts y salga a retar a la muerte..... Nooooo Joooodaaaa..!!!"
2021-04-05T21:52:26+00:00,"¡LAMENTABLE! «Es una gran pérdida»: en redes lamentan la muerte por covid-19 de Freddy Ceballos, presidente de la Federación Farmacéutica Venezolana via @maduradascom  https://t.co/aguS64qElu"
2021-04-05T15:42:52+00:00,"Esta tarde a partir de las 6:30 por Facebook live #Vzla_oremos por los contagiados de de Covid-19 conectate 📖esto no es para muerte, sino  para que el hijo de Dios sea glorificado en cada uno📖 #CasadelAlfarerove #ServiciodeOracion #Vamosaorar #Unete https://t.co/7wdMZY2E3j"
2021-04-01T16:54:23+00:00,"FALLECIÓ EL MÉDICO CARABOBEÑO Johnny López DE CORONAVIRUS. La madrugada de este jueves se conoció la muerte del doctor Johnny López, reconocido médico traumatólogo de Carabobo, quien padecía de sintomatología de COVID-19. https://t.co/KXX1s4ueRX"
2021-04-01T15:37:06+00:00,"Dolor y luto de los guayaneses, por muerte por Covid-19 de familiares y amigos es intenso y se acrecienta el dolor, por la hiperinflacion que causa hambre y por falta de servicios públicos sanitarios eficientes  e incertidumbre de un plan viable de vacunación."
2021-03-30T15:26:53+00:00,"Maduro sigue en su juego macabro de muerte, ahora se dice de manera extra oficial que solicitará a la ONU la vacuna Covid-19 de Johnson &amp; Johnson que puede no estar disponible hasta julio.

Maduro compra tiempo para esperar que mueran más venezolanos y para mantener cuarentena. https://t.co/bW6P4q2sbi"
2021-03-30T02:17:23+00:00,"Quiero enviar mi mensaje de apoyo y solidaridad a quienes han tenido que lidiar con el Covid-19, a quienes han vivido momentos de gran angustia, y a quienes han tenido que resignarse a la muerte.

No ha sido nada fácil.
Mi compromiso y fuerza va hacia ustedes.

¡Cuidémonos!
💜🇻🇪 https://t.co/eFgMjqBiOa"
2021-03-29T23:30:52+00:00,✔️ El balance beneficio - riesgo de la vacuna en cuanto a la prevención de hospitalización y muerte a causa de la covid-19 continúa superando el riesgo de posibles reacciones adversas.
2021-03-29T13:14:39+00:00,"Cuando los medios de comunicación difunden la muerte de personas de influencia por el COVID-19, nos sensibilizamos  ¿Pero y los otros muertos qué? Millones de personas han sido víctimas de esté terrible virus, personas que son padres, hijos, abuelos, hermanos."
2021-03-28T21:14:43+00:00,La muerte de Dave Capella me afectó mucho aunque no lo conociera y hace eco de que los jóvenes también están perdiendo la batalla... Me parece sorprendente la cantidad de gente que todavía piensa que el Covid-19 no existe. Señores el virus es una realidad y está entre nosotros.
2021-03-28T17:29:15+00:00,La muerte de Dave Capella a causa del Covid-19 a retumbado en las redes. QEDP
2021-03-28T15:31:24+00:00,"Covid-19 es enfermedad infectocontagiosa u potencialmente letal para contagiados, pero si afecta a personas de 3a edad, conlleva una muerte segura,  por eso nadie entiende, cómo es q en Vzla, ni siquiera existan planes, para vacunar a los adultosc mayores."
2021-03-28T14:24:11+00:00,"Un agudo dolor, Muerte del joven animador Capella. Sentido pésame a familiares y amigos.  COVID 19, hasta cuando¿¿"
2021-03-28T11:47:53+00:00,"Crónica de una muerte anunciada.. #Covid_19 
Video 1 https://t.co/XBEdNjOCD6"
2021-03-26T23:52:23+00:00,"Tercera vez en 6 semanas que me entero de la muerte del padre y de la madre de amigos, con 5-6 días de diferencia, por #COVID_19 en Caracas"
2021-03-26T15:34:26+00:00,"❗0h JESÚS ❗ VIERNES inicio del CONCILIO d Nuestra Señora d Dolores afligida X tu Sentencia d muerte, propicia sea hora p/q
TODO VZLNO/🇻🇪 d FE te acompañe con dolor en tu SACRIFICIO ✝️ SUPLICANDOTE NOS AYUDE A SALÍR  del COVID-19 y la  PENURIA impuesta X ATEOS COMUNISTAS 🚩 AMÉN https://t.co/e8VTfaaBjo"
2021-03-26T00:04:51+00:00,"*IVERMECTINA* 
""*PERDIERON LA GUERRA LOS FABRICANTES DE LA MUERTE, POR ESO  ESTÁN DESESPERADOS POR VACUNAR AL MUNDO..!!! AQUÍ TIENEN EL ARMA QUE DESTROZA ESTE VIRUS..*
En Australia todo el País toma, *IVERMECTINA*, simple antiparasitario y todos se hicieron INMUNES AL COVID 19"
2021-03-25T15:38:15+00:00,"A CUIDARSE A CUIDAR LA VIDA. UN DESCUIDO PUEDE SIGNIFICAR LA MUERTE EN ESTA RULETA RUSA

#24Marzo
La UE
El Jueves
#TumbarLaCorona
AstraZeneca
""Día Internacional de la Vida""
#LaCovidNoEsCoba
#PrevenirEsVencer 
Denunciado 
OXÍGENO concentrador de oxígeno
#Covid_19 #COVID19 https://t.co/G57mOUc1Fs"
2021-03-25T10:44:39+00:00,"El chavismo y sus esbirros han negado que existe crisis humanitaria compleja en nuestros hospitales, hambruna y crisis económica.

Hoy niegan el acceso a vacunas por el mecanismo COVAX condenando a miles de venezolanos a la muerte por COVID-19.

#DejenEntrarLasvacunas"
2021-03-20T03:33:04+00:00,@la_iguanatv @drodriven2 Mi amada hija por 2da vez le da covid-19 pero esta vez es más fuerte q la primera vez ya estoy buscando una bombona de oxígeno en cuidad Guayana lo hospitale colapsado la cifras de infectado y  fallecido no es la cifra real siento una gran angustia  y un terror q la hospitalince
2021-03-19T22:21:28+00:00,No hay espacio para improvisaciones ni para los errores del régimen de Maduro: convertir la vacuna en instrumento de control social significaría la muerte de miles de venezolanos a causa de complicaciones por covid-19. ¡Venezuela no puede esperar más! #VacunasParaLosVenezolanos https://t.co/ALiD268lhW
2021-03-18T04:01:26+00:00,Temerosos del Covid-19 los militares venezolanos ante el precario sistema de salud nacional. Por: Sebastiana Barráez. https://t.co/OlOgXi8rlj
2021-03-15T16:43:46+00:00,"Y tú chavista madurista, uña en el rabo, rodilla en tierra, patria o muerte, viviremos y venceremos, corazón del pueblo, no importa que andemos desnudo, no importa si no tenemos con que comer.
¿Ya te pusieron la vacuna contra el Covid-19, o te siguen vacilando con puro esloganes?"
2021-03-15T04:38:57+00:00,"Si usted no está infectado de COVID-19, entonces coma grasas y frituras todos los días, tampoco tome agua, en tal caso, tome algún tipo de gasoeosa. https://t.co/zMxITU4Sfj"
2021-03-15T01:20:42+00:00,"El país que nos toca vivir:

-Resguardarnos del COVID-19 
-Crisis económica 
-Violación de nuestros DDHH
-Y aún así, mantenernos firmes para defender nuestro terreno. En mi caso, la UCV.

Entre la sobrevivencia y la muerte nos encontramos los venezolanos."
2021-03-14T23:48:42+00:00,"NO....  a :Reuniones sociales, conversadera en la puerta de la casa, canas al aire.....
CUÍDESE.. del Covid 19 y de un sistema de salud deficiente... en lo personal ya he conocido la muerte de dos conocidos... https://t.co/9ONvsmmepd"
2021-03-09T13:41:19+00:00,"Aquí hablaremos un poco del Covid 19 que a causado mucha muerte en todos los países 
https://t.co/d8S5DboyMM
@duquepeluzzo 
@unellez 
@PrensaUnellez @DUnellez @quedateencasa @M01
@London36802656 @Helianis4 @GamezJaiby @ortizvioleet
@unellezpotencia
@unellezoficial @KatianaChiappe"
2021-02-19T21:41:37+00:00,"¡Españoles ridículos e irresponsables!. ¿Por qué no se ocupan de la miseria y la muerte en la que han dejado caer a su población, por el mal manejo del Covid-19; y de la estafa que ha significado para ese pueblo, la monarquía corrupta e inmoral que alcahuetean?. ¡Ridículos! https://t.co/BY6PEw2CKq"
2021-02-10T10:39:30+00:00,"Me cuesta creer que en Vzla sólo hasta ahora se hayan infectado de covid-19 130.000 personas en casi un año, muy pocos para todo lo que el gob ha dicho que han recibido en insumos médicos fe ONU, OPS, y otros países"
2021-02-09T12:56:55+00:00,"#09Feb2021 @crstrujillo ""La prevención es la llave de tu seguridad"" El riesgo de muerte por COVID-19 en los jóvenes hasta de 30 años, se considera muy bajo, pero el hecho no quiere decir que están libres de caer en estado grave. ¡A cuidarse! @NicolasMaduro @mirelct @WilliamPPT1 https://t.co/G98J4ig77Z"
2021-02-08T01:51:47+00:00,"@PapiPapelon Imagínate si tú cómo médico sabes que no lo hay, imagínate yo que no tengo relación con nada de eso, la cantidad de cuentos que he escuchado de gente que ha muerto de covid-19 que registran su muerte por otra cosa para evitarse complicaciones"
2021-02-06T22:51:10+00:00,"@TemplarioResis Cuántas personas relacinadas con la cultura han fallecido, unas por enfermedad, Covid-19, muerte natural o, porque las circunstancias que vivimos desde hace 22 años han precipitado su desenlace. Uno siente que fueran personas de otro país, sino fuera por la admiración  a ellos."
2021-02-01T19:48:09+00:00,"protejan de contraer el Covid-19
•Limite la interacción con personas que podrían haber estado expuestas al virus o que podrían haberse infectado con el Covid-19, incluidos los integrantes de su hogar, tanto como sea posible.
•Use mascarilla especialmente cuando no pueda https://t.co/ckgNluYBVC"
2021-01-27T19:13:30+00:00,El COVID-19 ya es la segunda causa de muerte en México:  https://t.co/W5QxxNY7rk #VenezuelaSolidariaYHumanista @VencedorMRT 🇻🇪
2021-01-25T10:55:49+00:00,"VENEZUELA  AL  BORDE  DEL HOLOCAUSTO...!!
Por la Temeridad de un Criminal, Pervertido y LADRÓN como @jguaido,se exponen a la muerte 28 millones de  personas, Inglaterra se niega devolver 2mil millones de $, propiedad de Venezuela, q se usarían para comprar la Vacuna Covid-19"
2021-01-20T01:12:03+00:00,"@DiarioTalCual Muy asertado Henriquez Capriles R., en su apreciación política, pero ahora ante la ""Peste"" que azota y causa muerte a este ""PUEBLO"" la adquisición de la Vacuna (Covid 19) es URGENTE y prioritaria ante cualquier Tema político, Usted  como Líder aporte esfuerzos a esta prioridad."
2021-01-20T00:53:32+00:00,"@DiarioTalCual Otra muerte más de estos Heroes de la Salud q dan ""su vida para salvar otras"" ¡Dios lo tenga en su Gloria! @DiarioTalCual u otros Diarios en solidaridad con el ""PUEBLO"" de Vzla, ante esta ""Peste"" q  lo esta matando, en su línea Editorial pedir ""URGENTE compra Vacuna (Covid 19)"""
2021-01-19T23:26:42+00:00,"Cumplimos con el penoso deber de notificar la muerte del Dr. Henry Salas , Urologo del IAHULA. Falleció por complicaciones de la COVID-19  Informó el Dr. Pedro Fernández, de Médicos Unidos Venezuela Capitulo Mérida... Síguelo en Instagram 👉🏻👉🏻👉🏻👉🏻 @pedrojfernandezry https://t.co/mKKxHC7Kd2"
2021-01-12T20:17:45+00:00,Que triste que suceda muerte por esa enfermedad del covid-19 como mueren médicos😭Dios cuídalos 🙏🏻 https://t.co/QyrwwRBR5g
2021-01-10T21:07:25+00:00,El covid-19 fue la primera causa de muerte en Chile en 2020 | Últimas Noticias https://t.co/BAzuAGX9bO #CombateAlCOVID19 @VencedorMRT 🇻🇪
2021-01-04T22:00:49+00:00,El Gobierno de Chile confirma que el covid-19 fue la primera causa de muerte en el país en 2020 https://t.co/pSHRj9BxPK #CuídateDelCovid19 @VencedorMRT 🇻🇪
2020-12-29T00:02:28+00:00,"El último deceso ocurrió la madrugada de este lunes 28 de diciembre, cuando se confirmó la muerte del compositor Armando Manzanero. El cantante había sido hospitalizado e intubado por complicaciones del COVID-19, sin embargo, falleció hoy aproximadamente a las 3:30 am."
2020-12-28T14:55:51+00:00,Me entristece la muerte del Maestro Armando Manzanero. Sus baladas románticas eran un fijo en el carro de mis padres cuando nos tocaba viajar. La COVID-19 sigue privandonos de afectos y talento.
2020-12-28T14:08:19+00:00,"#28Dic #Farandula
Muerte de Armando Manzanero se dio por complicaciones por la covid-19 | La FM https://t.co/xZ2sHXES8d"
2020-12-27T11:23:03+00:00,La gente se está muriendo solo de COVID 19.  Jajaja.  De lo demás ni una sola muerte. #muylargoalcarajo https://t.co/9l2UJoj1oL
2020-12-25T15:24:55+00:00,"Pregunto. Que se celebra en Venezuela en estás navidades? Será la destrucción de Venezuela y los Venezolanos, la muerte por la Covid 19 y por falta de medicina. He llegado a pensar que algunos seres humanos perdieron el horizonte del sentimiento de compasión por los demás"
2020-12-21T15:28:46+00:00,@Varon_Rojo_1 @PartidoPSUV @NicolasMaduro @FreddyBernal Eso no es SER bruto sabes ESO ES LA MÁXIMA EXPRESIÓN DE LA NEGACIÓN Q DIGO OPOSICIÓN tiene por nombre DISOCIACIÓN PSICOTICA la muerte de un ser querido los hará quizás reflexionar no se digo quizás #Covid_19 Mata o lo intenta
2020-12-19T18:50:57+00:00,"Miren...

Hay varias cosas que, constituyen un misterio para mi, sobre toda esa gente rumbeando ayer en ""Las heroínas"":

1) Cómo lo pagan? Es que todos tienen perfiles en OnlyFans? (Pasen el dato)
2) No conocen el concepto de ""pandemia"", ""covid#19, ""contagio""  y ""muerte""?!"
2020-12-18T00:49:50+00:00,"@saucow33 @fpachano @juliocastrom Las pruebas rápidas de antígenos son mucho más precisas y determinan si alguien está infectado en la actualidad, a diferencia con las anteriores pruebas rápidas de anticuerpos que pueden mostrar cuándo alguien ha tenido COVID-19, pero a menudo dan un resultado negativo al inicio"
2020-12-17T18:07:11+00:00,"Lamentable la muerte de la Dip @SuarezBolivia a causa del COVID-19, así como también los médicos y venezolanos que han perdido la vida a causa de este fuerte virus. Dios nos cuide a todos de esta grave situación. Sentido pésame a sus familiares"
2020-12-07T10:52:20+00:00,"Así la vida es un jamón  ""Farmacéuticas que venden a Chile la vacuna contra el covid-19 no responderán en caso de daño o muerte de inoculados"" https://t.co/6vtLCNVQAh #TriunfoLaPatria @VencedorMRT 🇻🇪"
2020-12-05T14:43:27+00:00,"🎄🇻🇪 Bienvenido Diciembre!
🎄🇺🇸 Welcome December!
🎄🇨🇵 Benvenue Décember 

Hoy, 1 de diciembre, estrenamos mes, el último del 2020. Diciembre pone fin a un año convulso y marcado por la pandemia del COVID 19 y otras noticias, como la muerte de Kobe Bryant, ejemplo y leyenda NBA https://t.co/WUsLkZ0GNf"
2020-11-29T14:51:48+00:00,Este es más arrecho q el Covid-19. Está comprobado q la principal causa de la Pandemia es el Estrés y díganme benditos Bandidos a quien no le causa la muerte está porquería 👇. Cómplices de la muerte de muchos Venezolanos. https://t.co/gVPzTl7haj https://t.co/xtD6d6X7fq
2020-11-23T12:52:22+00:00,"@luisalbertocap @yasmincnunez Tan comprobables que hoy EEUU es el país más infectado por el Covid-19,  y ya tienen más de 230 mil muertos, sin decirte, que sus apretones de manos con el asesino de Korea del norte se quedaron en eso en fotos y abrazos."
2020-11-19T09:33:43+00:00,"@Edurodriguezg buenos días, no se si estará en el reporte de fallecidos por covid-19 pero ayer desde Italia me informaron de la muerte de un paciente en mcy que tenía semana y media en una clínica tenía 57 años"
2020-11-02T12:50:01+00:00,"Hoy El Periodismo Del Estado Aragua y De Venezuela Se Encuentran De Luto Por La Muerte Del Periodista @alfmorales72 Debido a Complicaciones De Salud Por La Pandemia Mundial Covid -19 (CoronaVirus)

La Primera Vez Que Lo Vi Fue Por Allá En Los Años 2002 - 2003 En TVS. 

QEPD https://t.co/IBJZtcTB6O"
2020-10-20T23:12:13+00:00,"Esta es la autopsia de mi hija Giannelly Pirrongelli... No es como me dijeron en un principio, que era muerte por COVID-19 y luego que era Preeclampsia..ME TENIAN ENGANADO los complices y el Asesino https://t.co/6XQSavjDxd"
2020-10-03T01:26:00+00:00,Este elemento estará infectado de verdad con el COVID-19 o es un show mediático para levantar su popularidad después del encuentro con Joe Biden. Que opina usted?? @1412Yolis @kalimancast1ll0 @Chaly2222 @Empedraera @pablo_patriota @dpiloncita @dquinterotv10 @camilarondon8 https://t.co/g50ZPcIQpi
2020-09-30T12:18:28+00:00,https://t.co/3cNsRFBtXW
2020-09-23T17:34:46+00:00,"Tommy DeVito, fundador de Four Seasons ha fallecido en Las Vegas, su muerte fue anunciada por Alfred Nittoli.

Gaetano ""Tommy"" DeVito, nació en Belleville, New Jersey el 19 de junio de 1928.

Se informó que estuvo hospitalizado varios días porque presentaba síntomas de COVID-19."
2020-09-20T03:38:06+00:00,"Hoy me escondí de una conocida, para no darle mis condolencias por la muerte de su hijo por el #COVID__19 no sabía que decirle, todavía estoy pensando que le diré 💔"
2020-09-20T00:41:01+00:00,"@AnimalTrainerxx @MrGladiador22 Si no fue COVID-19, fue por complicaciones del VIH porque todos hablan de Yanosky Muñoz pero, ya un pana me dijo que vio a ese chamo grave en microteatro muy flaco. Superen su muerte"
2020-09-14T18:27:40+00:00,@irmater Prefiero morir en la calle por covid-19 que de hambre en mi casa antes que dejarnos vencer por esta terrible situación de muerte  inducida por pdvsa a todos los de 3era edad al no querernos cancelar todo el dinero que nos corresponde y revertir la modificación del artículo 33
2020-09-09T08:36:05+00:00,"Una de las grandes interrogantes actuales es, Por cuanto tiempo estoy protegido si estuve infectado con COVID-19

Hasta ahora sabemos que depende de la cantidad y concentración de anticuerpos en la sangre de un… https://t.co/07CsqxIU5B"
2020-09-09T06:49:50+00:00,@APJPDV2020 Prefiero morir en la calle por covid-19 que de hambre en mi casa antes que dejarnos vencer por esta terrible situación de muerte  inducida por pdvsa a todos los de 3era edad al no querernos cancelar todo el dinero que nos corresponde y revertir la modificación del artículo 33
2020-09-07T18:31:56+00:00,"Otra triste noticia, complicaciones generadas por COVID-19, han causado la muerte de Bruce Williamson a los 49 años.

Bruce, fue la voz principal, entre 2007 y 2015, del legendario quinteto vocal de Detroit: ""The Temptations"".

""The Temptations"" inició su carrera en 1959."
2020-09-07T13:09:06+00:00,@GabrielSensei9 @APJPDV2020 @aruizddp @AChavezPdvsa @AsambleaVE @NicolasMaduro Prefiero morir en la calle por covid-19 que de hambre en mi casa antes que dejarnos vencer por esta terrible situación de muerte  inducida por pdvsa a todos los de 3era edad al no querernos cancelar todo el dinero que nos corresponde y revertir la modificación del artículo 33
2020-09-07T12:47:18+00:00,"Consternados e impactados por la muerte de 3 apreciados y distinguidos médicos margariteños por #Covid_19,el primer frente de batalla contra el virus,están muriendo, están mayormente expuestos por su condición de médicos y también porque conviven con nosotros"
2020-09-07T11:50:51+00:00,@APJPDV2020 @SergioNovelli @RCamachoVzla @ChuoTorrealba @Marialet1 @pppenaloza @Beadrian @TinedoGuia @CanelonDelvalle @Edurodriguezg @RLOZINSKI @AliasMalula @ibepacheco @pedroluisflores @isnardobravo @osmarycnn @LauraTcomunica @victoramaya @FedericoBlackB @esteninf @Vladi_VillegasP Prefiero morir en la calle por covid-19 que de hambre en mi casa antes que dejarnos vencer por esta terrible situación de muerte  inducida por pdvsa a todos los de 3era edad al no querernos cancelar todo el dinero que nos corresponde y revertir la modificación del artículo 33
2020-09-03T23:33:45+00:00,"@nelsonbocaranda Las personas le tienen miedo a los efectos adversos de los esteroides, y el peor efecto adverso es la muerte por Covid 19. Los efectos adversos aparecen con el uso a largo plazo, en un alto % de embarazadas  se usa esteroides para maduración pulmonar fetal y no pasa nada."
2020-09-03T20:58:29+00:00,"Efemérides/// Cada #3Sep celebra un nuevo Día Mundial de la Higiene. Este hábito previene enfermedades que podrían ocasionar la muerte, mantener las medidas preventivas de bioseguridad hoy día es de relevante importancia.
#Covid_19
@Erickbeni @AlcaldePedroB @amigosdemaracay https://t.co/v0BqLeD3rO"
2020-09-01T11:20:41+00:00,@APJPDV2020 Prefiero morir en la calle por covid-19 que de hambre en mi casa antes que dejarnos vencer por esta terrible situación de muerte  inducida por pdvsa a todos los de 3era edad al no querernos cancelar todo el dinero que nos corresponde y revertir la modificación del artículo 33
2020-08-31T19:40:21+00:00,La muerte de este Ingeniero muestra la falsedad de la propaganda oficial sobre las maravillas del sistema de salud. Sobre todo la que se refiere a un presunto enfermo de Covid-19 que agradece a Maduro y Prieto. https://t.co/K3WLeHG42i
2020-08-31T13:39:57+00:00,"1️⃣ Gloria Aro (@GloriaAroR) denuncia muerte de trabajadora del Hospital de Sabaneta con Covid-19 por falta de respiradores y equipos médicos. 

🖱️ https://t.co/tjf4TUEwUb https://t.co/aUcsNvCPIF"
2020-08-30T01:14:10+00:00,"1️⃣ Gloria Aro (@GloriaAroR) denuncia muerte de trabajadora del Hospital de Sabaneta con Covid-19 por falta de respiradores y equipos médicos. 

🖱️ https://t.co/tjf4TUEwUb https://t.co/lWpBFinpXW"
2020-08-29T21:02:41+00:00,Fallece alcalde de Achaguas tras presentar síntomas de COVID-19 https://t.co/FdEthg8ole soy de Achaguas y se que la gestión de Goyo no era de las mejores pero toda muerte es lamentable QEPD.
2020-08-28T12:35:09+00:00,"La tarde de este jueves se conoció la muerte por COVID-19 del general de brigada Víctor José Colmenares Montoya, jefe de la división de Milicia Bolivariana de la Zodi Amazonas.
La noticia fue confirmada por la cuenta de Twitter de la ZODI Amazonas
https://t.co/iIo95fTDTp https://t.co/FQdrqNPOhT"
