launch_date,All,"Medical, Illness & Healing",Accidents & Emergencies,"Medical, Illness & Healing + Accidents & Emergencies"
2020-04-16,19265.835228894135,15037.263800322706,2085.714285714286,17122.97808603699
2020-04-17,18551.54951460842,15180.120943179849,2085.714285714286,17265.835228894135
2020-04-18,15790.442371751278,12419.013800322706,2085.714285714286,14504.728086036992
2020-04-19,13919.013800322706,11419.013800322706,1214.2857142857142,12633.29951460842
2020-04-20,13781.556657465562,10781.556657465564,1500.0,12281.556657465564
2020-04-21,15041.82808603699,10256.113800322706,1000.0,11256.113800322706
2020-04-22,14946.259131095732,4946.259131095731,500.0,5446.259131095731
2020-04-23,14946.259131095732,3874.8305596671603,857.1428571428571,4731.973416810018
2020-04-24,16859.687702524305,4089.1162739528745,857.1428571428571,4946.259131095731
2020-04-25,22073.609788238587,6231.973416810018,1071.0649428571428,7303.03835966716
2020-04-26,24787.8955025243,8946.259131095732,1071.0649428571428,10017.324073952876
2020-04-27,23083.675502524304,7374.830559667161,785.3506571428571,8160.181216810018
2020-04-28,19736.275502524302,7089.1162739528745,785.3506571428571,7874.4669310957315
2020-04-29,34361.44494285714,8500.0,571.0649428571429,9071.064942857143
2020-04-30,36952.492809453266,10039.458495167553,928.2078,10967.666295167553
2020-05-01,38467.63566659612,11110.887066596126,1213.922085714286,12324.809152310412
2020-05-02,36081.90693030181,9968.029923738983,2328.1933494199775,12296.223273158961
2020-05-03,41465.04978744467,7253.744209453269,4471.050492277121,11724.794701730389
2020-05-04,41607.584073158956,7763.487066596126,4471.050492277121,12234.537558873246
2020-05-05,42429.17407315896,9094.819923738984,4471.050492277121,13565.870416016103
2020-05-06,21857.745501730387,7666.248495167556,4471.050492277121,12137.298987444676
2020-05-07,18195.269063705688,6126.79,3756.7647779914064,9883.554777991407
2020-05-08,16061.430968467592,4698.2185714285715,4194.355254181882,8892.573825610452
2020-05-09,15109.866190476187,5431.99,3009.0190476190473,8441.009047619047
2020-05-10,9869.580476190473,6860.561428571428,866.1619047619048,7726.723333333333
2020-05-11,10288.409047619045,6636.532857142857,866.1619047619048,7502.694761904762
2020-05-12,10242.790476190474,4162.342857142858,2580.447619047619,6742.7904761904765
2020-05-13,11761.552380952377,5681.104761904762,2580.447619047619,8261.55238095238
2020-05-14,14794.566666666664,6928.404761904762,3937.590476190476,10865.995238095238
2020-05-15,14321.409676190471,6928.404761904762,4178.7192000000005,11107.123961904763
2020-05-16,16409.066819047614,5766.061904761905,7428.7192,13194.781104761903
2020-05-17,14266.20967619047,5051.776190476191,7428.7192,12480.49539047619
2020-05-18,13337.638247619043,4766.061904761905,7428.7192,12194.781104761903
2020-05-19,10909.066819047614,4766.061904761905,5714.433485714285,10480.49539047619
2020-05-20,11141.229914285708,4998.224999999999,5714.433485714285,10712.658485714284
2020-05-21,8108.215628571424,3750.925,4357.290628571428,8108.215628571428
2020-05-22,7429.496428571423,4036.6392857142855,3392.8571428571418,7429.496428571427
2020-05-23,12587.613571428567,12036.639285714287,0.0,12036.639285714287
2020-05-24,13394.963571428567,11322.353571428572,81.42857142857143,11403.782142857142
2020-05-25,15998.76071428571,12108.067857142858,81.42857142857143,12189.496428571429
2020-05-26,16715.903571428567,12822.353571428572,81.42857142857143,12903.782142857142
2020-05-27,14250.692857142854,10357.142857142857,81.42857142857143,10438.571428571428
2020-05-28,15850.692857142854,11357.142857142857,510.0,11867.142857142857
2020-05-29,16064.978571428568,11071.42857142857,510.0,11581.42857142857
2020-05-30,8456.289999999995,4013.714285714286,510.0,4523.714285714286
2020-05-31,7529.354285714282,4608.414285714286,428.57142857142856,5036.9857142857145
2020-06-01,4925.5571428571375,3822.7000000000003,428.57142857142856,4251.271428571429
2020-06-02,5351.271428571425,4251.271428571429,428.57142857142856,4679.842857142858
2020-06-03,7748.842857142853,5679.842857142858,1142.857142857143,6822.700000000001
2020-06-04,14944.985652056019,12626.414223484595,714.2857142857143,13340.699937770309
2020-06-05,15545.971366341735,13727.399937770311,714.2857142857143,14441.685652056025
2020-06-06,14712.971366341735,12642.257080627454,966.4285714285714,13608.685652056025
2020-06-07,16279.890413960782,12637.74755681793,966.4285714285714,13604.176128246501
2020-06-08,17790.897556817927,13693.754699675073,966.4285714285714,14660.183271103644
2020-06-09,17433.754699675068,12979.46898538936,1323.5714285714287,14303.040413960789
2020-06-10,15036.183271103639,11550.89755681793,609.2857142857143,12160.183271103644
2020-06-11,9097.183333333329,6461.469047619047,609.2857142857143,7070.754761904762
2020-06-12,21884.197619047616,5985.483333333333,609.2857142857143,6594.769047619047
2020-06-13,36632.05476190476,6699.769047619047,357.14285714285717,7056.911904761904
2020-06-14,35932.021428571425,7356.878571428571,357.14285714285717,7714.021428571428
2020-06-15,35278.15714285714,7158.0142857142855,357.14285714285717,7515.157142857142
2020-06-16,37349.58571428571,9586.585714285715,0.0,9586.585714285715
2020-06-17,67635.3,9586.585714285715,0.0,9586.585714285715
2020-06-18,64778.15714285714,6729.442857142857,0.0,6729.442857142857
2020-06-19,53194.633333333324,7623.204761904762,785.7142857142857,8408.919047619047
2020-06-20,38847.49047619047,6480.347619047619,1867.142857142857,8347.490476190476
2020-06-21,39528.7619047619,7375.904761904762,1867.142857142857,9243.04761904762
2020-06-22,43028.7619047619,10733.04761904762,1867.142857142857,12600.190476190477
2020-06-23,47028.7619047619,7875.904761904762,2581.4285714285716,10457.333333333334
2020-06-24,18237.369047619042,9370.226190476193,2581.4285714285716,11951.654761904763
2020-06-25,19150.7619047619,10283.61904761905,2581.4285714285716,12865.047619047622
2020-06-26,18613.39428571428,10464.0,1795.7142857142858,12259.714285714286
2020-06-27,19746.251428571424,12249.714285714286,964.2857142857143,13214.0
2020-06-28,18574.854194236636,11078.3170513795,964.2857142857143,12042.602765665213
2020-06-29,14217.711337093779,6864.031337093785,964.2857142857143,7828.317051379499
2020-06-30,12326.497051379494,11401.388479950927,250.0,11651.388479950927
2020-07-01,12689.318479950922,11621.352765665213,250.0,11871.352765665213
2020-07-02,12845.914194236639,10707.959908522356,250.0,10957.959908522356
2020-07-03,13971.662765665209,11687.388479950927,250.0,11937.388479950927
2020-07-04,12651.704997032895,10510.287854175755,0.0,10510.287854175755
2020-07-05,20807.959374224825,11523.685088510541,0.0,11523.685088510541
2020-07-06,22873.22508851054,12195.0079456534,0.0,12195.0079456534
2020-07-07,33046.367945653394,20939.579374224828,1857.142857142857,22796.722231367687
2020-07-08,37693.348898034346,21264.265088510543,3009.5238095238096,24273.788898034352
2020-07-09,38051.931755177204,22692.83651708197,3009.5238095238096,25702.36032660578
2020-07-10,40864.931755177204,21728.550802796257,3009.5238095238096,24738.074612320066
2020-07-11,42135.51809523809,21422.079999999998,3009.5238095238096,24431.603809523807
2020-07-12,55579.23238095237,20865.794285714284,3009.5238095238096,23875.318095238094
2020-07-13,53513.96666666666,20194.471428571425,3009.5238095238096,23203.995238095235
2020-07-14,52660.609523809515,21198.257142857143,1152.3809523809525,22350.638095238097
2020-07-15,46829.64761904761,19832.447619047623,0.0,19832.447619047623
2020-07-16,51115.36190476191,22689.590476190475,1428.5714285714287,24118.161904761902
2020-07-17,47814.26666666666,23165.780952380952,1428.5714285714287,24594.35238095238
2020-07-18,47734.49523809523,24948.780952380952,1428.5714285714287,26377.35238095238
2020-07-19,26448.78095238095,23948.780952380952,1428.5714285714287,25377.35238095238
2020-07-20,36796.072838095235,33327.67283809523,1428.5714285714287,34756.24426666666
2020-07-21,22510.35855238095,19041.958552380947,1428.5714285714287,20470.529980952375
2020-07-22,23961.244266666665,20487.12998095238,1434.2857142857142,21921.415695238094
2020-07-23,20175.52998095238,17915.70140952381,5.714285714285714,17921.415695238094
2020-07-24,21524.125219047615,18696.65379047619,362.85714285714283,19059.51093333333
2020-07-25,20617.553790476184,17790.082361904762,362.85714285714283,18152.939504761904
2020-07-26,19517.553790476184,17504.368076190476,362.85714285714283,17867.225219047617
2020-07-27,9557.924761904758,8513.139047619048,362.85714285714283,8875.996190476191
2020-07-28,10386.496190476186,9227.424761904762,362.85714285714283,9590.281904761905
2020-07-29,10405.30571428571,9251.948571428571,357.14285714285717,9609.091428571428
2020-07-30,12548.162857142854,10394.805714285714,1571.4285714285713,11966.234285714285
2020-07-31,12580.519999999995,11209.091428571428,1214.2857142857142,12423.377142857142
2020-08-01,14044.80571428571,12173.377142857144,1214.2857142857142,13387.662857142857
2020-08-02,21734.09142857142,18476.948571428573,2642.8571428571427,21119.805714285714
2020-08-03,26417.857142857134,18375.0,4071.4285714285716,22446.428571428572
2020-08-04,31898.271428571425,19683.985714285714,8357.142857142857,28041.12857142857
2020-08-05,32612.55714285714,20398.27142857143,8357.142857142857,28755.414285714287
2020-08-06,29850.11428571428,17541.12857142857,7857.142857142857,25398.271428571425
2020-08-07,29666.82857142857,17357.842857142856,7857.142857142857,25214.985714285714
2020-08-08,30300.11285064874,17015.984279220174,9332.285714285714,26348.269993505888
2020-08-09,37767.96999350588,25712.412850648747,7903.714285714285,33616.12713636303
2020-08-10,35077.49380302969,27807.650945886842,6475.142857142857,34282.7938030297
2020-08-11,31015.808088743976,26888.822374458272,3332.285714285714,30221.108088743986
2020-08-12,30202.71380302969,24647.156660172557,3332.285714285714,27979.44237445827
2020-08-13,30718.813765691877,26075.728088743985,2618.0,28693.728088743985
2020-08-14,27925.370908549023,23282.285231601127,2618.0,25900.285231601127
2020-08-15,25792.08662932885,22624.143809523808,1142.857142857143,23767.00095238095
2020-08-16,26566.65805790028,9313.000952380953,1142.857142857143,10455.858095238096
2020-08-17,30292.848534090754,8682.048571428571,1214.2857142857142,9896.334285714285
2020-08-18,32292.005676947894,11824.062857142857,71.42857142857143,11895.491428571428
2020-08-19,34745.24281980504,12134.442857142858,3642.8571428571427,15777.300000000001
2020-08-20,36849.68095238095,11540.157142857144,5309.523809523809,16849.680952380953
2020-08-21,40454.980952380945,11874.028571428573,8580.95238095238,20454.980952380953
2020-08-22,40724.55238095238,11929.314285714287,8580.95238095238,20510.266666666666
2020-08-23,27105.98095238095,12596.457142857145,8580.95238095238,21177.409523809525
2020-08-24,21927.40952380952,10846.457142857145,9152.380952380952,19998.838095238098
2020-08-25,19109.523809523806,6600.0,9152.380952380952,15752.380952380952
2020-08-26,21512.238095238088,10002.714285714286,6723.809523809524,16726.52380952381
2020-08-27,19294.476190476187,10880.190476190475,5057.142857142857,15937.333333333332
2020-08-28,19894.476190476187,12451.61904761905,3928.5714285714284,16380.190476190477
2020-08-29,26910.619047619046,15396.333333333334,5357.142857142857,20753.47619047619
2020-08-30,26006.999999999996,13349.857142857143,6500.0,19849.857142857145
2020-08-31,30452.180952380946,14960.609523809524,9120.142857142857,24080.75238095238
2020-09-01,33166.46666666666,19103.466666666667,9120.142857142857,28223.609523809522
2020-09-02,27292.714260822406,15801.14283225098,7977.285714285715,23778.428546536696
2020-09-03,35223.809498917646,23732.23807034622,7977.285714285715,31709.523784631932
2020-09-04,33280.9523560605,21946.523784631932,7977.285714285715,29923.809498917646
2020-09-05,27980.09521320336,18517.952356060505,8247.857142857143,26765.809498917646
2020-09-06,33252.46664177479,19218.895213203363,12819.285714285714,32038.180927489077
2020-09-07,29419.29997510812,18893.857117965268,9556.285714285714,28450.142832250982
2020-09-08,25882.086620616694,15356.64376347384,9556.285714285714,24912.929477759553
2020-09-09,26998.69616931809,14330.396169318095,11699.142857142857,26029.539026460952
2020-09-10,21659.339026460948,8258.967597889525,12431.214285714286,20690.18188360381
2020-09-11,24516.481883603807,11544.681883603811,12002.642857142857,23547.32474074667
2020-09-12,23296.824740746662,11787.024740746667,10683.5,22470.524740746667
2020-09-13,17917.25664550857,11193.17093122286,4969.214285714285,16162.385216937146
2020-09-14,20805.24235979428,13478.885216937142,5826.357142857143,19305.242359794283
2020-09-15,22102.869999999995,14776.512857142856,5826.357142857143,20602.87
2020-09-16,22595.298571428568,17411.79857142857,3683.5,21095.29857142857
2020-09-17,19720.369999999995,15268.941428571428,2951.4285714285716,18220.37
2020-09-18,15096.859285714281,12359.716428571428,1237.142857142857,13596.859285714285
2020-09-19,15331.659285714282,13331.659285714286,1071.4285714285713,14403.087857142857
2020-09-20,14863.103571428566,12772.189285714285,1071.4285714285713,13843.617857142855
2020-09-21,11148.817857142853,9915.046428571428,214.28571428571428,10129.332142857142
2020-09-22,13293.16547619047,12059.394047619047,214.28571428571428,12273.679761904761
2020-09-23,13157.879761904756,11924.108333333334,214.28571428571428,12138.394047619047
2020-09-24,12766.108333333328,11175.194047619048,571.4285714285714,11746.622619047619
2020-09-25,14639.619047619042,12355.847619047618,571.4285714285714,12927.276190476188
2020-09-26,20553.90476190476,17484.419047619045,357.14285714285717,17841.561904761904
2020-09-27,19999.41904761904,17949.419047619045,357.14285714285717,18306.561904761904
2020-09-28,22142.276190476183,17949.419047619045,2500.0,20449.419047619045
2020-09-29,19440.442857142854,13901.800000000001,3845.785714285714,17747.585714285717
2020-09-30,16940.44285714285,11401.800000000001,3845.785714285714,15247.585714285715
2020-10-01,16900.903809523803,11719.403809523808,3488.6428571428573,15208.046666666665
2020-10-02,15806.392380952379,11317.749523809525,3488.6428571428573,14806.392380952382
2020-10-03,7749.24952380952,4260.606666666667,3488.6428571428573,7749.249523809523
2020-10-04,8998.535238095234,5509.892380952381,3488.6428571428573,8998.535238095239
2020-10-05,7255.439999999996,5909.654285714286,1345.7857142857142,7255.4400000000005
2020-10-06,7931.082857142853,7931.082857142857,0.0,7931.082857142857
2020-10-07,13328.559047619043,9757.130476190476,714.2857142857143,10471.41619047619
2020-10-08,13045.583809523805,9331.298095238095,714.2857142857143,10045.583809523809
2020-10-09,11585.173809523805,7870.888095238095,714.2857142857143,8585.173809523809
2020-10-10,12606.03095238095,8891.745238095238,714.2857142857143,9606.030952380952
2020-10-11,10891.745238095235,7177.4595238095235,714.2857142857143,7891.745238095238
2020-10-12,14912.983333333328,10349.12619047619,714.2857142857143,11063.411904761904
2020-10-13,15855.840476190471,11291.983333333334,714.2857142857143,12006.269047619047
2020-10-14,10458.364285714282,9465.935714285715,0.0,9465.935714285715
2020-10-15,16886.93571428571,8894.507142857143,7142.857142857143,16037.364285714286
2020-10-16,16263.28571428571,8270.857142857143,7142.857142857143,15413.714285714286
2020-10-17,16385.28571428571,7964.285714285715,7571.428571428572,15535.714285714286
2020-10-18,21932.8570495126,10821.42857142857,8562.71419236975,19384.14276379832
2020-10-19,17307.314192369748,7045.457142857143,8562.71419236975,15608.171335226893
2020-10-20,14628.742763798318,4366.885714285714,8562.71419236975,12929.599906655465
2020-10-21,16157.97133522689,5896.114285714286,8562.71419236975,14458.828478084037
2020-10-22,12590.47133522689,8042.900000000001,2848.4284780840367,10891.328478084037
2020-10-23,15965.47133522689,10185.757142857143,2848.4284780840367,13034.18562094118
2020-10-24,14994.04276379832,9642.9,2419.8570495126082,12062.757049512607
2020-10-25,24446.471428571425,17500.042857142857,5714.285714285715,23214.32857142857
2020-10-26,27950.257142857135,17432.4,9285.714285714286,26718.114285714288
2020-10-27,29357.399999999994,17146.685714285715,10978.57142857143,28125.257142857146
2020-10-28,30471.028571428567,16831.742857142857,10978.57142857143,27810.31428571429
2020-10-29,26895.671428571426,14684.957142857142,9550.0,24234.957142857143
2020-10-30,26802.6,15824.028571428571,9550.0,25374.02857142857
2020-10-31,66274.02857142857,19581.17142857143,45264.28571428572,64845.45714285715
2020-11-01,51416.88571428571,9009.742857142857,40978.57142857143,49988.31428571428
2020-11-02,49380.39997199663,9247.300000000001,38407.142857142855,47654.44285714286
2020-11-03,48830.39997199663,9247.300000000001,37857.142857142855,47104.44285714286
2020-11-04,46385.799953327725,8033.014285714286,37857.142857142855,45890.15714285714
2020-11-05,47814.37138189915,9461.585714285715,37857.142857142855,47318.72857142857
2020-11-06,52461.01423904201,13679.657142857144,37857.142857142855,51536.8
2020-11-07,15675.299953327723,12608.228571428572,2142.8571428571427,14751.085714285715
2020-11-08,15532.442810470582,12465.371428571429,2142.8571428571427,14608.228571428572
2020-11-09,14736.571409902512,12457.142857142857,1652.6000000000001,14109.742857142857
2020-11-10,15292.857124188227,14156.285714285714,509.74285714285713,14666.028571428571
2020-11-11,19339.5427264605,15544.085583603364,3366.8857142857146,18910.97129788908
2020-11-12,20839.5427264605,16972.657012174794,3366.8857142857146,20339.54272646051
2020-11-13,17196.685583603357,13758.37129788908,3366.8857142857146,17125.257012174796
2020-11-14,15264.328440746214,11826.014155031937,3366.8857142857146,15192.89986931765
2020-11-15,15764.328440746214,11826.014155031937,3366.8857142857146,15192.89986931765
2020-11-16,15365.408440746216,11154.585583603364,2857.1428571428573,14011.728440746221
2020-11-17,16523.408440746214,12312.585583603364,2857.1428571428573,15169.728440746221
2020-11-18,15178.465714285707,10924.785714285714,0.0,10924.785714285714
2020-11-19,14392.751428571422,8067.642857142857,2142.8571428571427,10210.5
2020-11-20,22016.179999999993,5210.5,2142.8571428571427,7353.357142857143
2020-11-21,23956.25142857142,6793.428571428572,2142.8571428571427,8936.285714285714
2020-11-22,26516.32285714285,9853.5,2142.8571428571427,11996.357142857143
2020-11-23,27876.92857142856,11996.357142857143,2142.8571428571427,14139.214285714286
2020-11-24,30091.21428571428,12710.642857142857,2142.8571428571427,14853.5
2020-11-25,27888.185714285704,13407.614285714286,2142.8571428571427,15550.471428571429
2020-11-26,32406.614285714277,19354.614285714284,714.2857142857143,20068.899999999998
2020-11-27,24953.099999999995,22211.757142857143,714.2857142857143,22926.042857142857
2020-11-28,24210.538095238087,21656.42380952381,714.2857142857143,22370.709523809524
2020-11-29,21150.466666666656,18596.352380952383,714.2857142857143,19310.638095238097
2020-11-30,19090.3238095238,16453.495238095238,797.0,17250.495238095238
2020-12-01,29018.89523809523,27167.780952380952,797.0,27964.780952380952
2020-12-02,31195.73523809523,27899.380952380954,1987.3685714285714,29886.749523809525
2020-12-03,25534.449523809515,21952.380952380954,1273.0828571428572,23225.46380952381
2020-12-04,26316.916190476182,22904.761904761905,1273.0828571428572,24177.844761904762
2020-12-05,27051.763809523804,23809.523809523813,1273.0828571428572,25082.60666666667
2020-12-06,32253.959209230645,25256.29063780208,4671.368571428572,29927.659209230653
2020-12-07,34028.38778065921,27113.43349494494,4588.654285714286,31702.087780659225
2020-12-08,19028.387780659217,12827.719209230652,4588.654285714286,17416.37349494494
2020-12-09,17154.576352087788,12399.147780659225,3398.285714285714,15797.433494944939
2020-12-10,18297.433494944933,13113.433494944939,3398.285714285714,16511.719209230654
2020-12-11,17530.766828278265,12346.766828278272,3398.285714285714,15745.052542563986
2020-12-12,15245.052542563979,9489.623971135416,3398.285714285714,12887.90968542113
2020-12-13,10042.857142857134,8042.857142857143,0.0,8042.857142857143
2020-12-14,9035.285714285706,7035.285714285715,0.0,7035.285714285715
2020-12-15,11178.14285714285,8821.0,0.0,8821.0
2020-12-16,10801.99999999999,8444.857142857143,0.0,8444.857142857143
2020-12-17,8659.14285714285,7730.571428571428,0.0,7730.571428571428
2020-12-18,5579.764285714277,4651.192857142857,0.0,4651.192857142857
2020-12-19,6758.883333333325,6401.740476190476,0.0,6401.740476190476
2020-12-20,9258.883333333326,8901.740476190476,0.0,8901.740476190476
2020-12-21,8409.311904761897,8052.169047619048,0.0,8052.169047619048
2020-12-22,7086.936904761897,7086.936904761905,0.0,7086.936904761905
2020-12-23,8605.936904761897,8605.936904761906,0.0,8605.936904761906
2020-12-24,12463.079761904753,11034.508333333333,1428.5714285714287,12463.079761904763
2020-12-25,15055.608333333324,10769.894047619047,4285.714285714285,15055.608333333334
2020-12-26,15805.060714285706,11519.346428571429,4285.714285714285,15805.060714285715
2020-12-27,24000.417857142846,12571.846428571429,11428.57142857143,24000.417857142857
2020-12-28,24000.417857142846,12571.846428571429,11428.57142857143,24000.417857142857
2020-12-29,23179.935714285704,11751.364285714286,11428.57142857143,23179.935714285715
2020-12-30,21751.364285714277,9608.507142857143,11428.57142857143,21037.078571428574
2020-12-31,22856.554761904754,8785.12619047619,13000.0,21785.126190476192
2021-01-01,21729.119047619042,10514.833333333332,10142.857142857143,20657.690476190473
2021-01-02,22157.69047619047,9514.833333333332,11571.42857142857,21086.2619047619
2021-01-03,14176.61904761904,7248.047619047618,5857.142857142857,13105.190476190475
2021-01-04,21059.761904761897,9033.761904761905,10954.57142857143,19988.333333333336
2021-01-05,25488.333333333325,12605.190476190475,11811.714285714286,24416.904761904763
2021-01-06,28416.904761904756,14105.190476190475,13954.57142857143,28059.761904761905
2021-01-07,27418.857142857134,15321.42857142857,10954.57142857143,26276.0
2021-01-08,30472.39999999999,17185.571428571428,12143.971428571429,29329.542857142857
2021-01-09,29706.685714285704,17114.14285714286,11429.685714285715,28543.828571428574
2021-01-10,30887.857142857134,16338.171428571428,12858.257142857143,29196.428571428572
2021-01-11,24540.21428571428,15087.957142857142,7760.828571428572,22848.785714285714
2021-01-12,23444.97619047618,14849.861904761903,6903.685714285714,21753.54761904762
2021-01-13,22250.176190476184,14369.34761904762,4760.828571428572,19130.17619047619
2021-01-14,19582.57607846274,11547.919047619047,4760.828571428572,16308.747619047619
2021-01-15,14100.461792748456,6826.633333333333,4000.0,10826.633333333333
2021-01-16,14694.74750703417,7340.919047619048,4100.0,11440.919047619049
2021-01-17,11917.111192748454,7948.997019047619,1242.857142857143,9191.854161904761
2021-01-18,13905.420716557977,8794.4494,1242.857142857143,10037.306542857143
2021-01-19,10572.087383224645,5461.116066666667,1242.857142857143,6703.9732095238105
2021-01-20,14195.458811796076,10513.058923809524,1242.857142857143,11755.916066666667
2021-01-21,13515.099923809516,11129.385638095238,1242.857142857143,12372.242780952382
2021-01-22,20943.671352380945,11129.385638095238,7957.142857142857,19086.528495238097
2021-01-23,18812.071352380943,9526.357066666667,7142.857142857143,16669.21420952381
2021-01-24,21979.9648095238,12694.250523809524,7142.857142857143,19837.107666666667
2021-01-25,29456.155285714278,21313.298142857144,7142.857142857143,28456.15528571429
2021-01-26,33076.29814285714,24933.441,7142.857142857143,32076.298142857144
2021-01-27,35744.29814285714,19719.155285714285,13939.42857142857,33658.583857142854
2021-01-28,36172.61428571428,20147.471428571425,13939.42857142857,34086.899999999994
2021-01-29,28315.471428571418,20147.471428571425,6796.571428571428,26944.042857142853
2021-01-30,30238.642857142848,22356.35714285714,6796.571428571428,29152.92857142857
